5574	E	16730387				
5574	C	16735961				
5574	B	16741535				
5575	B	16747110				
5577	A	16752687				
5577	A	16758264				
5577	D	16763841				
5578	C	16769419				
5578	C	16774997				
5580	B	16780577				
5583	A	16786160				
5584	D	16791744				
5584	D	16797328				
5584	A	16802912				
5584	E	16808496				
5585	B	16814081				
5585	E	16819666				
5586	D	16825252				
5586	B	16830838				
5586	E	16836424				
5587	B	16842011				
5588	C	16847599				
5591	D	16853190				
5591	D	16858781				
5591	C	16864372				
5592	B	16869964				
5592	D	16875556				
5593	A	16881149				
5593	D	16886742				
5593	A	16892335				
5595	B	16897930				
5597	E	16903527				
5598	C	16909125				
5599	A	16914724				
5600	B	16920324				
5601	C	16925925				
5601	A	16931526				
5602	C	16937128				
5603	D	16942731				
5603	B	16948334				
5604	A	16953938				
5606	A	16959544				
5607	C	16965151				
5607	B	16970758				
5608	C	16976366				
5609	D	16981975				
5610	B	16987585				
5610	C	16993195				
5611	B	16998806				
5612	E	17004418				
5612	D	17010030				
5612	C	17015642				
5613	A	17021255				
5613	E	17026868				
5613	A	17032481				
5619	E	17038100				
5620	D	17043720				
5621	B	17049341				
5621	A	17054962				
5622	E	17060584				
5622	E	17066206				
5627	A	17071833				
5627	B	17077460				
5627	C	17083087				
5628	E	17088715				
5628	B	17094343				
5629	E	17099972				
5632	C	17105604				
5634	D	17111238				
5638	D	17116876				
5640	C	17122516				
5641	D	17128157				
5642	D	17133799				
5642	E	17139441				
5646	D	17145087				
5648	D	17150735				
5648	E	17156383				
5651	D	17162034				
5652	E	17167686				
5653	B	17173339				
5653	E	17178992				
5653	A	17184645				
5654	A	17190299				
5657	A	17195956				
5657	D	17201613				
5658	D	17207271				
5660	D	17212931				
5660	B	17218591				
5660	B	17224251				
5661	D	17229912				
5661	C	17235573				
5662	B	17241235				
5662	E	17246897				
5662	B	17252559				
5662	A	17258221				
5663	E	17263884				
5664	B	17269548				
5664	D	17275212				
5666	C	17280878				
5667	A	17286545				
5668	D	17292213				
5669	C	17297882				
5672	A	17303554				
5674	A	17309228				
5674	D	17314902				
5675	A	17320577				
5676	C	17326253				
5677	D	17331930				
5677	A	17337607				
5677	D	17343284				
5677	B	17348961				
5677	E	17354638				
5678	A	17360316				
5680	C	17365996				
5680	E	17371676				
5682	A	17377358				
5682	B	17383040				
5684	B	17388724				
5686	D	17394410				
5687	B	17400097				
5689	C	17405786				
5690	E	17411476				
5691	D	17417167				
5693	E	17422860				
5694	A	17428554				
5694	D	17434248				
5696	B	17439944				
5696	E	17445640				
5696	C	17451336				
5698	B	17457034				
5698	D	17462732				
5699	D	17468431				
5700	B	17474131				
5702	E	17479833				
5702	B	17485535				
5702	B	17491237				
5703	B	17496940				
5703	D	17502643				
5703	C	17508346				
5704	B	17514050				
5704	D	17519754				
5704	C	17525458				
5704	E	17531162				
5705	C	17536867				
5707	B	17542574				
5707	B	17548281				
5708	A	17553989				
5708	E	17559697				
5710	E	17565407				
5710	A	17571117				
5711	B	17576828				
5713	B	17582541				
5714	A	17588255				
5714	B	17593969				
5715	C	17599684				
5715	B	17605399				
5715	B	17611114				
5716	D	17616830				
5717	D	17622547				
5718	C	17628265				
5720	D	17633985				
5720	C	17639705				
5720	E	17645425				
5724	D	17651149				
5724	A	17656873				
5724	B	17662597				
5725	A	17668322				
5726	D	17674048				
5727	C	17679775				
5727	A	17685502				
5729	E	17691231				
5729	E	17696960				
5731	A	17702691				
5731	A	17708422				
5733	C	17714155				
5736	A	17719891				
5736	B	17725627				
5739	A	17731366				
5739	A	17737105				
5739	D	17742844				
5739	E	17748583				
5740	A	17754323				
5742	E	17760065				
5744	D	17765809				
5744	A	17771553				
5745	B	17777298				
5745	B	17783043				
5745	C	17788788				
5746	E	17794534				
5748	A	17800282				
5748	D	17806030				
5749	E	17811779				
5749	E	17817528				
5750	A	17823278				
5750	D	17829028				
5752	A	17834780				
5753	C	17840533				
5753	A	17846286				
5755	E	17852041				
5755	E	17857796				
5756	A	17863552				
5756	D	17869308				
5757	A	17875065				
5757	B	17880822				
5758	C	17886580				
5759	C	17892339				
5762	E	17898101				
5762	D	17903863				
5762	A	17909625				
5763	A	17915388				
5764	B	17921152				
5766	A	17926918				
5766	E	17932684				
5767	D	17938451				
5768	E	17944219				
5769	B	17949988				
5770	E	17955758				
5770	C	17961528				
5771	D	17967299				
5772	D	17973071				
5772	E	17978843				
5774	E	17984617				
5774	E	17990391				
5775	D	17996166				
5776	C	18001942				
5776	B	18007718				
5776	C	18013494				
5777	B	18019271				
5777	C	18025048				
5778	A	18030826				
5778	A	18036604				
5779	E	18042383				
5779	A	18048162				
5780	B	18053942				
5781	C	18059723				
5785	E	18065508				
5785	B	18071293				
5786	D	18077079				
5787	E	18082866				
5787	E	18088653				
5789	D	18094442				
5792	E	18100234				
5793	B	18106027				
5794	E	18111821				
5794	D	18117615				
5795	E	18123410				
5797	D	18129207				
5797	B	18135004				
5799	D	18140803				
5799	C	18146602				
5802	A	18152404				
5802	E	18158206				
5802	B	18164008				
5802	D	18169810				
5803	D	18175613				
5808	C	18181421				
5809	B	18187230				
5810	B	18193040				
5810	A	18198850				
5811	B	18204661				
5811	C	18210472				
5812	B	18216284				
5814	C	18222098				
5815	D	18227913				
5816	D	18233729				
5816	E	18239545				
5817	C	18245362				
5817	B	18251179				
5820	C	18256999				
5820	C	18262819				
5824	A	18268643				
5824	A	18274467				
5826	A	18280293				
5827	B	18286120				
5828	B	18291948				
5828	D	18297776				
5829	A	18303605				
5830	E	18309435				
5830	A	18315265				
5831	A	18321096				
5832	E	18326928				
5832	D	18332760				
5833	B	18338593				
5834	D	18344427				
5835	C	18350262				
5839	C	18356101				
5839	B	18361940				
5840	E	18367780				
5842	C	18373622				
5842	B	18379464				
5842	C	18385306				
5842	C	18391148				
5842	C	18396990				
5844	B	18402834				
5844	B	18408678				
5844	E	18414522				
5845	D	18420367				
5845	D	18426212				
5845	C	18432057				
5848	C	18437905				
5849	E	18443754				
5849	A	18449603				
5850	D	18455453				
5851	C	18461304				
5853	A	18467157				
5853	C	18473010				
5856	B	18478866				
5857	A	18484723				
5857	C	18490580				
5857	B	18496437				
5859	C	18502296				
5859	C	18508155				
5859	C	18514014				
5860	D	18519874				
5861	D	18525735				
5861	C	18531596				
5864	A	18537460				
5864	D	18543324				
5866	C	18549190				
5869	A	18555059				
5869	B	18560928				
5870	A	18566798				
5870	D	18572668				
5870	C	18578538				
5871	D	18584409				
5871	E	18590280				
5871	B	18596151				
5871	E	18602022				
5871	C	18607893				
5871	C	18613764				
5871	D	18619635				
5872	C	18625507				
5873	A	18631380				
5874	D	18637254				
5875	D	18643129				
5875	C	18649004				
5877	D	18654881				
5878	C	18660759				
5878	D	18666637				
5880	C	18672517				
5882	C	18678399				
5882	D	18684281				
5882	C	18690163				
5882	D	18696045				
5883	B	18701928				
5884	B	18707812				
5884	D	18713696				
5884	E	18719580				
5884	D	18725464				
5885	A	18731349				
5885	A	18737234				
5886	E	18743120				
5887	A	18749007				
5888	D	18754895				
5892	A	18760787				
5893	E	18766680				
5894	D	18772574				
5895	D	18778469				
5897	A	18784366				
5899	E	18790265				
5900	D	18796165				
5900	D	18802065				
5900	B	18807965				
5900	B	18813865				
5900	C	18819765				
5903	C	18825668				
5903	A	18831571				
5903	C	18837474				
5904	A	18843378				
5904	C	18849282				
5905	E	18855187				
5906	B	18861093				
5906	C	18866999				
5906	D	18872905				
5908	B	18878813				
5909	B	18884722				
5911	E	18890633				
5914	D	18896547				
5914	E	18902461				
5915	A	18908376				
5917	D	18914293				
5917	E	18920210				
5917	A	18926127				
5920	E	18932047				
5921	D	18937968				
5921	A	18943889				
5921	A	18949810				
5921	E	18955731				
5921	D	18961652				
5926	A	18967578				
5928	B	18973506				
5929	C	18979435				
5929	B	18985364				
5930	E	18991294				
5931	E	18997225				
5933	C	19003158				
5935	C	19009093				
5935	E	19015028				
5936	B	19020964				
5936	E	19026900				
5937	B	19032837				
5938	B	19038775				
5939	E	19044714				
5939	D	19050653				
5940	E	19056593				
5942	C	19062535				
5945	D	19068480				
5945	B	19074425				
5945	B	19080370				
5946	E	19086316				
5947	E	19092263				
5947	D	19098210				
5949	B	19104159				
5949	E	19110108				
5949	D	19116057				
5950	B	19122007				
5950	D	19127957				
5953	D	19133910				
5956	E	19139866				
5956	A	19145822				
5957	C	19151779				
5958	A	19157737				
5959	D	19163696				
5960	B	19169656				
5960	A	19175616				
5962	D	19181578				
5963	A	19187541				
5963	A	19193504				
5964	A	19199468				
5964	C	19205432				
5965	E	19211397				
5965	C	19217362				
5966	B	19223328				
5966	A	19229294				
5967	C	19235261				
5967	D	19241228				
5969	D	19247197				
5969	B	19253166				
5970	A	19259136				
5971	D	19265107				
5972	E	19271079				
5972	C	19277051				
5976	C	19283027				
5976	E	19289003				
5977	A	19294980				
5977	C	19300957				
5978	A	19306935				
5978	A	19312913				
5978	A	19318891				
5978	C	19324869				
5980	E	19330849				
5980	C	19336829				
5982	C	19342811				
5983	A	19348794				
5983	E	19354777				
5984	D	19360761				
5984	E	19366745				
5984	B	19372729				
5989	C	19378718				
5990	D	19384708				
5990	C	19390698				
5991	B	19396689				
5991	E	19402680				
5991	D	19408671				
5991	D	19414662				
5995	C	19420657				
5995	D	19426652				
5996	A	19432648				
5997	D	19438645				
5998	C	19444643				
5998	E	19450641				
5999	D	19456640				
6000	B	19462640				
6001	B	19468641				
6002	A	19474643				
6002	A	19480645				
6003	C	19486648				
6003	B	19492651				
6004	B	19498655				
6005	E	19504660				
6006	D	19510666				
6007	E	19516673				
6007	C	19522680				
6009	A	19528689				
6009	E	19534698				
6011	D	19540709				
6011	E	19546720				
6012	C	19552732				
6014	C	19558746				
6014	A	19564760				
6017	A	19570777				
6018	E	19576795				
6018	A	19582813				
6019	B	19588832				
6019	E	19594851				
6020	D	19600871				
6020	B	19606891				
6026	E	19612917				
6026	B	19618943				
6027	D	19624970				
6027	C	19630997				
6027	E	19637024				
6031	B	19643055				
6032	B	19649087				
6032	A	19655119				
6034	D	19661153				
6035	E	19667188				
6035	C	19673223				
6037	E	19679260				
6039	D	19685299				
6040	B	19691339				
6041	A	19697380				
6041	A	19703421				
6047	B	19709468				
6047	C	19715515				
6047	B	19721562				
6049	B	19727611				
6050	C	19733661				
6050	D	19739711				
6050	E	19745761				
6051	B	19751812				
6051	D	19757863				
6051	A	19763914				
6052	D	19769966				
6052	A	19776018				
6054	B	19782072				
6055	C	19788127				
6057	A	19794184				
6057	D	19800241				
6058	A	19806299				
6059	A	19812358				
6060	E	19818418				
6060	B	19824478				
6062	C	19830540				
6063	E	19836603				
6063	A	19842666				
6063	C	19848729				
6067	B	19854796				
6067	B	19860863				
6069	B	19866932				
6071	D	19873003				
6071	E	19879074				
6072	C	19885146				
6072	C	19891218				
6076	D	19897294				
6077	E	19903371				
6077	A	19909448				
6077	C	19915525				
6078	E	19921603				
6078	E	19927681				
6079	B	19933760				
6080	D	19939840				
6080	C	19945920				
6082	D	19952002				
6084	E	19958086				
6084	B	19964170				
6085	D	19970255				
6086	D	19976341				
6086	A	19982427				
6086	D	19988513				
6086	B	19994599				
6089	D	20000688				
6089	E	20006777				
6091	C	20012868				
6091	B	20018959				
6092	B	20025051				
6092	B	20031143				
6093	B	20037236				
6094	D	20043330				
6094	A	20049424				
6095	C	20055519				
6095	B	20061614				
6096	E	20067710				
6096	B	20073806				
6098	C	20079904				
6098	C	20086002				
6099	B	20092101				
6101	D	20098202				
6102	D	20104304				
6103	D	20110407				
6104	B	20116511				
6106	E	20122617				
6107	B	20128724				
6109	B	20134833				
6109	D	20140942				
6109	C	20147051				
6110	C	20153161				
6111	E	20159272				
6112	D	20165384				
6112	A	20171496				
6112	A	20177608				
6113	E	20183721				
6115	B	20189836				
6117	A	20195953				
6118	C	20202071				
6119	D	20208190				
6119	C	20214309				
6119	B	20220428				
6120	B	20226548				
6120	A	20232668				
6121	C	20238789				
6122	D	20244911				
6123	A	20251034				
6124	C	20257158				
6127	D	20263285				
6131	D	20269416				
6135	D	20275551				
6136	C	20281687				
6137	A	20287824				
6138	E	20293962				
6140	A	20300102				
6140	C	20306242				
6140	B	20312382				
6141	D	20318523				
6142	A	20324665				
6143	B	20330808				
6143	C	20336951				
6144	C	20343095				
6144	C	20349239				
6145	B	20355384				
6148	C	20361532				
6148	C	20367680				
6149	E	20373829				
6149	D	20379978				
6149	A	20386127				
6150	C	20392277				
6151	A	20398428				
6153	E	20404581				
6155	B	20410736				
6155	D	20416891				
6155	E	20423046				
6156	C	20429202				
6156	B	20435358				
6157	C	20441515				
6157	D	20447672				
6159	C	20453831				
6160	A	20459991				
6161	D	20466152				
6162	C	20472314				
6163	E	20478477				
6163	E	20484640				
6164	C	20490804				
6165	E	20496969				
6165	C	20503134				
6167	B	20509301				
6168	B	20515469				
6170	A	20521639				
6170	E	20527809				
6172	B	20533981				
6172	E	20540153				
6172	D	20546325				
6173	E	20552498				
6173	D	20558671				
6174	C	20564845				
6175	C	20571020				
6175	C	20577195				
6176	A	20583371				
6176	A	20589547				
6176	E	20595723				
6176	D	20601899				
6177	A	20608076				
6179	A	20614255				
6179	A	20620434				
6179	E	20626613				
6180	B	20632793				
6181	C	20638974				
6183	D	20645157				
6183	E	20651340				
6183	C	20657523				
6190	A	20663713				
6191	D	20669904				
6192	A	20676096				
6192	B	20682288				
6195	A	20688483				
6195	D	20694678				
6196	D	20700874				
6196	C	20707070				
6197	E	20713267				
6197	B	20719464				
6197	D	20725661				
6197	A	20731858				
6201	D	20738059				
6204	B	20744263				
6204	E	20750467				
6206	C	20756673				
6208	E	20762881				
6209	D	20769090				
6209	E	20775299				
6210	E	20781509				
6210	B	20787719				
6210	C	20793929				
6211	A	20800140				
6211	B	20806351				
6214	C	20812565				
6216	C	20818781				
6217	D	20824998				
6219	A	20831217				
6219	C	20837436				
6219	A	20843655				
6219	D	20849874				
6220	D	20856094				
6220	D	20862314				
6221	B	20868535				
6222	B	20874757				
6223	E	20880980				
6224	A	20887204				
6226	A	20893430				
6226	A	20899656				
6230	A	20905886				
6231	C	20912117				
6231	D	20918348				
6232	D	20924580				
6233	E	20930813				
6233	B	20937046				
6234	C	20943280				
6237	C	20949517				
6240	A	20955757				
6242	C	20961999				
6244	A	20968243				
6245	A	20974488				
6246	D	20980734				
6246	B	20986980				
6249	D	20993229				
6249	C	20999478				
6249	A	21005727				
6250	D	21011977				
6250	D	21018227				
6251	D	21024478				
6251	D	21030729				
6251	D	21036980				
6252	C	21043232				
6252	A	21049484				
6253	B	21055737				
6254	D	21061991				
6254	E	21068245				
6254	E	21074499				
6255	B	21080754				
6256	D	21087010				
6257	E	21093267				
6257	A	21099524				
6257	B	21105781				
6258	E	21112039				
6258	E	21118297				
6258	A	21124555				
6259	D	21130814				
6260	C	21137074				
6262	A	21143336				
6264	B	21149600				
6264	B	21155864				
6265	A	21162129				
6265	C	21168394				
6266	C	21174660				
6271	B	21180931				
6271	D	21187202				
6271	C	21193473				
6271	D	21199744				
6273	C	21206017				
6273	B	21212290				
6280	B	21218570				
6282	B	21224852				
6283	B	21231135				
6284	D	21237419				
6284	A	21243703				
6284	C	21249987				
6285	B	21256272				
6285	E	21262557				
6286	D	21268843				
6287	B	21275130				
6288	B	21281418				
6291	C	21287709				
6292	E	21294001				
6292	A	21300293				
6293	E	21306586				
6293	D	21312879				
6293	D	21319172				
6294	D	21325466				
6295	C	21331761				
6296	C	21338057				
6298	E	21344355				
6301	A	21350656				
6301	E	21356957				
6303	B	21363260				
6304	B	21369564				
6304	B	21375868				
6305	C	21382173				
6306	E	21388479				
6307	C	21394786				
6309	B	21401095				
6309	B	21407404				
6309	B	21413713				
6310	C	21420023				
6313	A	21426336				
6314	A	21432650				
6314	B	21438964				
6316	C	21445280				
6316	A	21451596				
6318	D	21457914				
6318	A	21464232				
6318	D	21470550				
6319	A	21476869				
6319	A	21483188				
6319	E	21489507				
6319	E	21495826				
6321	B	21502147				
6325	B	21508472				
6325	A	21514797				
6326	D	21521123				
6326	B	21527449				
6326	B	21533775				
6326	B	21540101				
6326	D	21546427				
6329	E	21552756				
6329	B	21559085				
6330	E	21565415				
6331	A	21571746				
6332	E	21578078				
6336	C	21584414				
6336	C	21590750				
6336	B	21597086				
6337	E	21603423				
6337	A	21609760				
6338	D	21616098				
6338	C	21622436				
6339	D	21628775				
6340	B	21635115				
6340	D	21641455				
6340	A	21647795				
6343	A	21654138				
6343	A	21660481				
6345	D	21666826				
6345	A	21673171				
6346	A	21679517				
6347	D	21685864				
6349	C	21692213				
6349	E	21698562				
6350	C	21704912				
6350	D	21711262				
6352	B	21717614				
6352	A	21723966				
6353	B	21730319				
6354	D	21736673				
6354	A	21743027				
6356	B	21749383				
6357	C	21755740				
6358	D	21762098				
6360	C	21768458				
6361	D	21774819				
6361	E	21781180				
6363	A	21787543				
6365	B	21793908				
6366	E	21800274				
6367	D	21806641				
6367	E	21813008				
6369	C	21819377				
6369	E	21825746				
6370	E	21832116				
6371	B	21838487				
6373	C	21844860				
6373	A	21851233				
6375	E	21857608				
6376	E	21863984				
6376	E	21870360				
6377	E	21876737				
6379	B	21883116				
6379	A	21889495				
6380	B	21895875				
6381	D	21902256				
6382	E	21908638				
6383	D	21915021				
6384	D	21921405				
6385	C	21927790				
6385	C	21934175				
6386	D	21940561				
6387	B	21946948				
6387	B	21953335				
6388	A	21959723				
6389	E	21966112				
6392	A	21972504				
6393	B	21978897				
6394	A	21985291				
6395	E	21991686				
6395	E	21998081				
6395	C	22004476				
6396	A	22010872				
6397	C	22017269				
6398	D	22023667				
6400	D	22030067				
6400	E	22036467				
6400	A	22042867				
6400	D	22049267				
6403	A	22055670				
6403	D	22062073				
6404	C	22068477				
6405	B	22074882				
6406	B	22081288				
6408	C	22087696				
6408	E	22094104				
6409	E	22100513				
6411	A	22106924				
6411	C	22113335				
6413	E	22119748				
6413	E	22126161				
6413	B	22132574				
6414	C	22138988				
6419	A	22145407				
6419	C	22151826				
6421	B	22158247				
6423	C	22164670				
6425	E	22171095				
6425	D	22177520				
6425	A	22183945				
6426	E	22190371				
6427	E	22196798				
6429	E	22203227				
6429	E	22209656				
6430	C	22216086				
6430	A	22222516				
6431	B	22228947				
6432	B	22235379				
6434	C	22241813				
6434	A	22248247				
6434	A	22254681				
6435	D	22261116				
6435	E	22267551				
6435	B	22273986				
6439	C	22280425				
6440	A	22286865				
6440	E	22293305				
6442	E	22299747				
6442	E	22306189				
6443	C	22312632				
6443	E	22319075				
6443	A	22325518				
6444	A	22331962				
6448	D	22338410				
6448	E	22344858				
6449	A	22351307				
6450	E	22357757				
6450	C	22364207				
6452	E	22370659				
6452	A	22377111				
6456	C	22383567				
6456	B	22390023				
6461	C	22396484				
6461	A	22402945				
6462	C	22409407				
6463	E	22415870				
6464	A	22422334				
6464	A	22428798				
6464	D	22435262				
6465	E	22441727				
6466	E	22448193				
6466	E	22454659				
6467	C	22461126				
6468	E	22467594				
6474	D	22474068				
6474	E	22480542				
6474	B	22487016				
6475	E	22493491				
6475	E	22499966				
6475	C	22506441				
6476	C	22512917				
6477	D	22519394				
6478	A	22525872				
6478	A	22532350				
6479	D	22538829				
6480	A	22545309				
6480	D	22551789				
6481	E	22558270				
6484	C	22564754				
6488	D	22571242				
6489	D	22577731				
6491	D	22584222				
6492	A	22590714				
6492	B	22597206				
6493	A	22603699				
6494	A	22610193				
6495	B	22616688				
6495	B	22623183				
6495	C	22629678				
6497	B	22636175				
6498	D	22642673				
6499	D	22649172				
6501	E	22655673				
6504	E	22662177				
6505	B	22668682				
6506	B	22675188				
6507	E	22681695				
6508	C	22688203				
6508	B	22694711				
6510	D	22701221				
6510	A	22707731				
6511	D	22714242				
6511	C	22720753				
6512	B	22727265				
6514	B	22733779				
6515	E	22740294				
6516	C	22746810				
6517	A	22753327				
6518	D	22759845				
6519	C	22766364				
6519	D	22772883				
6520	E	22779403				
6520	E	22785923				
6520	D	22792443				
6521	D	22798964				
6521	E	22805485				
6521	D	22812006				
6523	B	22818529				
6525	E	22825054				
6526	D	22831580				
6527	E	22838107				
6528	A	22844635				
6529	D	22851164				
6530	A	22857694				
6534	D	22864228				
6535	A	22870763				
6537	A	22877300				
6538	A	22883838				
6538	A	22890376				
6539	C	22896915				
6540	C	22903455				
6542	E	22909997				
6542	C	22916539				
6542	D	22923081				
6543	C	22929624				
6544	E	22936168				
6545	B	22942713				
6545	B	22949258				
6548	E	22955806				
6549	B	22962355				
6549	E	22968904				
6549	E	22975453				
6550	C	22982003				
6552	B	22988555				
6552	D	22995107				
6555	E	23001662				
6555	A	23008217				
6555	B	23014772				
6557	C	23021329				
6557	E	23027886				
6558	C	23034444				
6558	B	23041002				
6561	D	23047563				
6565	E	23054128				
6567	B	23060695				
6568	B	23067263				
6569	C	23073832				
6570	D	23080402				
6570	B	23086972				
6570	C	23093542				
6572	E	23100114				
6573	B	23106687				
6575	E	23113262				
6577	B	23119839				
6577	A	23126416				
6578	A	23132994				
6578	B	23139572				
6579	A	23146151				
6580	B	23152731				
6581	E	23159312				
6585	D	23165897				
6586	D	23172483				
6586	A	23179069				
6587	B	23185656				
6588	A	23192244				
6588	C	23198832				
6589	D	23205421				
6590	D	23212011				
6590	B	23218601				
6590	E	23225191				
6592	B	23231783				
6593	E	23238376				
6596	D	23244972				
6596	D	23251568				
6597	E	23258165				
6598	E	23264763				
6599	E	23271362				
6599	C	23277961				
6599	A	23284560				
6599	D	23291159				
6600	B	23297759				
6601	D	23304360				
6601	A	23310961				
6601	D	23317562				
6603	C	23324165				
6605	E	23330770				
6606	C	23337376				
6607	A	23343983				
6607	C	23350590				
6609	D	23357199				
6610	B	23363809				
6610	C	23370419				
6611	B	23377030				
6611	D	23383641				
6613	A	23390254				
6613	C	23396867				
6614	A	23403481				
6615	B	23410096				
6616	A	23416712				
6616	E	23423328				
6616	E	23429944				
6617	C	23436561				
6617	D	23443178				
6618	E	23449796				
6620	D	23456416				
6623	B	23463039				
6624	C	23469663				
6624	A	23476287				
6624	D	23482911				
6625	E	23489536				
6628	E	23496164				
6629	A	23502793				
6629	A	23509422				
6630	B	23516052				
6630	C	23522682				
6633	D	23529315				
6635	C	23535950				
6635	E	23542585				
6635	E	23549220				
6637	C	23555857				
6637	E	23562494				
6640	C	23569134				
6641	C	23575775				
6642	E	23582417				
6642	A	23589059				
6642	D	23595701				
6642	B	23602343				
6643	E	23608986				
6643	B	23615629				
6644	B	23622273				
6647	A	23628920				
6648	C	23635568				
6649	E	23642217				
6649	A	23648866				
6650	C	23655516				
6651	E	23662167				
6653	B	23668820				
6654	E	23675474				
6655	C	23682129				
6658	E	23688787				
6659	A	23695446				
6661	B	23702107				
6661	E	23708768				
6661	C	23715429				
6662	B	23722091				
6663	B	23728754				
6665	D	23735419				
6665	C	23742084				
6666	A	23748750				
6666	D	23755416				
6668	A	23762084				
6668	A	23768752				
6668	C	23775420				
6669	D	23782089				
6671	E	23788760				
6671	D	23795431				
6673	C	23802104				
6674	D	23808778				
6674	B	23815452				
6676	C	23822128				
6677	E	23828805				
6678	B	23835483				
6679	D	23842162				
6680	A	23848842				
6681	B	23855523				
6682	E	23862205				
6684	C	23868889				
6685	B	23875574				
6685	A	23882259				
6687	C	23888946				
6687	E	23895633				
6687	C	23902320				
6687	C	23909007				
6689	D	23915696				
6691	A	23922387				
6691	B	23929078				
6692	A	23935770				
6694	D	23942464				
6697	D	23949161				
6698	D	23955859				
6698	C	23962557				
6699	A	23969256				
6700	E	23975956				
6703	C	23982659				
6704	D	23989363				
6704	C	23996067				
6706	B	24002773				
6706	C	24009479				
6707	C	24016186				
6708	B	24022894				
6709	E	24029603				
6710	D	24036313				
6710	D	24043023				
6711	B	24049734				
6712	A	24056446				
6712	D	24063158				
6714	C	24069872				
6714	C	24076586				
6715	C	24083301				
6715	B	24090016				
6717	E	24096733				
6718	C	24103451				
6719	A	24110170				
6720	E	24116890				
6720	C	24123610				
6722	C	24130332				
6723	D	24137055				
6724	E	24143779				
6724	C	24150503				
6725	D	24157228				
6725	C	24163953				
6725	B	24170678				
6725	E	24177403				
6725	A	24184128				
6726	D	24190854				
6727	A	24197581				
6727	C	24204308				
6728	E	24211036				
6730	A	24217766				
6730	D	24224496				
6731	C	24231227				
6732	B	24237959				
6732	B	24244691				
6733	E	24251424				
6733	C	24258157				
6734	C	24264891				
6735	C	24271626				
6737	B	24278363				
6737	D	24285100				
6737	A	24291837				
6738	E	24298575				
6740	C	24305315				
6741	B	24312056				
6742	E	24318798				
6743	B	24325541				
6744	C	24332285				
6745	A	24339030				
6746	E	24345776				
6746	C	24352522				
6749	D	24359271				
6749	A	24366020				
6749	D	24372769				
6749	D	24379518				
6750	E	24386268				
6750	C	24393018				
6751	A	24399769				
6751	E	24406520				
6753	A	24413273				
6753	A	24420026				
6753	E	24426779				
6754	B	24433533				
6754	E	24440287				
6755	C	24447042				
6755	B	24453797				
6756	D	24460553				
6756	A	24467309				
6757	C	24474066				
6758	E	24480824				
6759	C	24487583				
6760	D	24494343				
6761	E	24501104				
6763	A	24507867				
6763	C	24514630				
6764	B	24521394				
6765	A	24528159				
6766	A	24534925				
6766	A	24541691				
6772	B	24548463				
6772	E	24555235				
6772	A	24562007				
6773	E	24568780				
6773	E	24575553				
6773	D	24582326				
6774	E	24589100				
6774	E	24595874				
6774	C	24602648				
6775	A	24609423				
6776	D	24616199				
6776	A	24622975				
6776	C	24629751				
6777	E	24636528				
6779	B	24643307				
6779	B	24650086				
6780	B	24656866				
6781	E	24663647				
6781	C	24670428				
6781	C	24677209				
6782	B	24683991				
6782	E	24690773				
6782	A	24697555				
6782	B	24704337				
6783	E	24711120				
6783	D	24717903				
6783	E	24724686				
6784	A	24731470				
6787	E	24738257				
6788	B	24745045				
6789	A	24751834				
6790	C	24758624				
6791	B	24765415				
6793	E	24772208				
6797	C	24779005				
6797	B	24785802				
6798	A	24792600				
6798	E	24799398				
6799	A	24806197				
6800	E	24812997				
6800	E	24819797				
6801	D	24826598				
6803	A	24833401				
6804	B	24840205				
6805	A	24847010				
6805	D	24853815				
6807	C	24860622				
6807	A	24867429				
6807	E	24874236				
6807	C	24881043				
6811	D	24887854				
6811	A	24894665				
6812	E	24901477				
6813	C	24908290				
6813	B	24915103				
6814	C	24921917				
6815	B	24928732				
6816	A	24935548				
6816	D	24942364				
6817	D	24949181				
6818	A	24955999				
6819	B	24962818				
6819	B	24969637				
6823	A	24976460				
6823	A	24983283				
6823	D	24990106				
6823	D	24996929				
6823	A	25003752				
6826	E	25010578				
6827	D	25017405				
6828	E	25024233				
6831	E	25031064				
6831	D	25037895				
6831	C	25044726				
6831	E	25051557				
6836	A	25058393				
6838	D	25065231				
6839	B	25072070				
6840	A	25078910				
6842	D	25085752				
6842	E	25092594				
6843	A	25099437				
6843	A	25106280				
6844	E	25113124				
6844	A	25119968				
6845	C	25126813				
6845	D	25133658				
6845	A	25140503				
6846	E	25147349				
6847	D	25154196				
6847	C	25161043				
6847	E	25167890				
6848	C	25174738				
6848	E	25181586				
6849	C	25188435				
6850	C	25195285				
6850	C	25202135				
6853	B	25208988				
6854	B	25215842				
6854	D	25222696				
6855	A	25229551				
6856	D	25236407				
6857	D	25243264				
6857	E	25250121				
6858	B	25256979				
6859	B	25263838				
6859	C	25270697				
6859	E	25277556				
6860	A	25284416				
6860	A	25291276				
6861	B	25298137				
6864	B	25305001				
6864	B	25311865				
6865	C	25318730				
6867	B	25325597				
6869	D	25332466				
6869	C	25339335				
6869	A	25346204				
6869	A	25353073				
6870	A	25359943				
6871	A	25366814				
6872	D	25373686				
6872	A	25380558				
6873	A	25387431				
6873	E	25394304				
6876	B	25401180				
6878	E	25408058				
6878	E	25414936				
6878	E	25421814				
6878	C	25428692				
6879	E	25435571				
6881	B	25442452				
